,url,year,week
3142,/boxscores/198510060mia.htm,1985,5
3143,/boxscores/198510060nor.htm,1985,5
3144,/boxscores/198510060tam.htm,1985,5
3145,/boxscores/198510060cin.htm,1985,5
3146,/boxscores/198510060den.htm,1985,5
3147,/boxscores/198510060rai.htm,1985,5
3148,/boxscores/198510060ram.htm,1985,5
3149,/boxscores/198510060sea.htm,1985,5
3150,/boxscores/198510060nyg.htm,1985,5
3151,/boxscores/198510070was.htm,1985,5
3152,/boxscores/198510130cin.htm,1985,6
3153,/boxscores/198510130clt.htm,1985,6
3154,/boxscores/198510130dal.htm,1985,6
3155,/boxscores/198510130gnb.htm,1985,6
3156,/boxscores/198510130nwe.htm,1985,6
3157,/boxscores/198510130oti.htm,1985,6
3158,/boxscores/198510130phi.htm,1985,6
3159,/boxscores/198510130tam.htm,1985,6
3160,/boxscores/198510130was.htm,1985,6
3161,/boxscores/198510130rai.htm,1985,6
3162,/boxscores/198510130sdg.htm,1985,6
3163,/boxscores/198510130sea.htm,1985,6
3164,/boxscores/198510130sfo.htm,1985,6
3165,/boxscores/198510140nyj.htm,1985,6
3166,/boxscores/198510200atl.htm,1985,7
3167,/boxscores/198510200buf.htm,1985,7
3168,/boxscores/198510200cle.htm,1985,7
3169,/boxscores/198510200det.htm,1985,7
3170,/boxscores/198510200kan.htm,1985,7
3171,/boxscores/198510200min.htm,1985,7
3172,/boxscores/198510200nyg.htm,1985,7
3173,/boxscores/198510200oti.htm,1985,7
3174,/boxscores/198510200phi.htm,1985,7
3175,/boxscores/198510200pit.htm,1985,7
3176,/boxscores/198510200den.htm,1985,7
3177,/boxscores/198510200mia.htm,1985,7
3178,/boxscores/198510200nwe.htm,1985,7
3179,/boxscores/198510210chi.htm,1985,7
3180,/boxscores/198510270chi.htm,1985,8
3181,/boxscores/198510270cle.htm,1985,8
3182,/boxscores/198510270clt.htm,1985,8
3183,/boxscores/198510270crd.htm,1985,8
3184,/boxscores/198510270dal.htm,1985,8
3185,/boxscores/198510270det.htm,1985,8
3186,/boxscores/198510270kan.htm,1985,8
3187,/boxscores/198510270nyj.htm,1985,8
3188,/boxscores/198510270phi.htm,1985,8
3189,/boxscores/198510270tam.htm,1985,8
3190,/boxscores/198510270cin.htm,1985,8
3191,/boxscores/198510270nor.htm,1985,8
3192,/boxscores/198510270ram.htm,1985,8
3193,/boxscores/198510280rai.htm,1985,8
3194,/boxscores/198511030atl.htm,1985,9
3195,/boxscores/198511030buf.htm,1985,9
3196,/boxscores/198511030gnb.htm,1985,9
3197,/boxscores/198511030min.htm,1985,9
3198,/boxscores/198511030nwe.htm,1985,9
3199,/boxscores/198511030nyg.htm,1985,9
3200,/boxscores/198511030oti.htm,1985,9
3201,/boxscores/198511030pit.htm,1985,9
3202,/boxscores/198511030clt.htm,1985,9
3203,/boxscores/198511030ram.htm,1985,9
3204,/boxscores/198511030sdg.htm,1985,9
3205,/boxscores/198511030sea.htm,1985,9
3206,/boxscores/198511030sfo.htm,1985,9
3207,/boxscores/198511040crd.htm,1985,9
3208,/boxscores/198511100buf.htm,1985,10
3209,/boxscores/198511100chi.htm,1985,10
3210,/boxscores/198511100cin.htm,1985,10
3211,/boxscores/198511100kan.htm,1985,10
3212,/boxscores/198511100min.htm,1985,10
3213,/boxscores/198511100nor.htm,1985,10
3214,/boxscores/198511100nwe.htm,1985,10
3215,/boxscores/198511100nyg.htm,1985,10
3216,/boxscores/198511100phi.htm,1985,10
3217,/boxscores/198511100tam.htm,1985,10
3218,/boxscores/198511100mia.htm,1985,10
3219,/boxscores/198511100sdg.htm,1985,10
3220,/boxscores/198511100was.htm,1985,10
3221,/boxscores/198511110den.htm,1985,10
3222,/boxscores/198511170atl.htm,1985,11
3223,/boxscores/198511170cle.htm,1985,11
3224,/boxscores/198511170clt.htm,1985,11
3225,/boxscores/198511170crd.htm,1985,11
3226,/boxscores/198511170dal.htm,1985,11
3227,/boxscores/198511170gnb.htm,1985,11
3228,/boxscores/198511170nyj.htm,1985,11
3229,/boxscores/198511170oti.htm,1985,11
3230,/boxscores/198511170den.htm,1985,11
3231,/boxscores/198511170det.htm,1985,11
3232,/boxscores/198511170rai.htm,1985,11
3233,/boxscores/198511170sea.htm,1985,11
3234,/boxscores/198511170sfo.htm,1985,11
3235,/boxscores/198511180was.htm,1985,11
3236,/boxscores/198511240buf.htm,1985,12
3237,/boxscores/198511240chi.htm,1985,12
3238,/boxscores/198511240cle.htm,1985,12
3239,/boxscores/198511240min.htm,1985,12
3240,/boxscores/198511240nyj.htm,1985,12
3241,/boxscores/198511240oti.htm,1985,12
3242,/boxscores/198511240pit.htm,1985,12
3243,/boxscores/198511240tam.htm,1985,12
3244,/boxscores/198511240crd.htm,1985,12
3245,/boxscores/198511240dal.htm,1985,12
3246,/boxscores/198511240kan.htm,1985,12
3247,/boxscores/198511240rai.htm,1985,12
3248,/boxscores/198511240ram.htm,1985,12
3249,/boxscores/198511250sfo.htm,1985,12
3250,/boxscores/198511280det.htm,1985,13
3251,/boxscores/198511280dal.htm,1985,13
3252,/boxscores/198512010cin.htm,1985,13
3253,/boxscores/198512010clt.htm,1985,13
3254,/boxscores/198512010gnb.htm,1985,13
3255,/boxscores/198512010nor.htm,1985,13
3256,/boxscores/198512010nyg.htm,1985,13
3257,/boxscores/198512010phi.htm,1985,13
3258,/boxscores/198512010pit.htm,1985,13
3259,/boxscores/198512010atl.htm,1985,13
3260,/boxscores/198512010sdg.htm,1985,13
3261,/boxscores/198512010sea.htm,1985,13
3262,/boxscores/198512010was.htm,1985,13
3263,/boxscores/198512020mia.htm,1985,13
3264,/boxscores/198512080buf.htm,1985,14
3265,/boxscores/198512080chi.htm,1985,14
3266,/boxscores/198512080cin.htm,1985,14
3267,/boxscores/198512080crd.htm,1985,14
3268,/boxscores/198512080gnb.htm,1985,14
3269,/boxscores/198512080kan.htm,1985,14
3270,/boxscores/198512080nwe.htm,1985,14
3271,/boxscores/198512080phi.htm,1985,14
3272,/boxscores/198512080den.htm,1985,14
3273,/boxscores/198512080min.htm,1985,14
3274,/boxscores/198512080oti.htm,1985,14
3275,/boxscores/198512080sea.htm,1985,14
3276,/boxscores/198512080sdg.htm,1985,14
3277,/boxscores/198512090sfo.htm,1985,14
3278,/boxscores/198512140nyj.htm,1985,15
3279,/boxscores/198512140den.htm,1985,15
3280,/boxscores/198512150atl.htm,1985,15
3281,/boxscores/198512150cle.htm,1985,15
3282,/boxscores/198512150dal.htm,1985,15
3283,/boxscores/198512150det.htm,1985,15
3284,/boxscores/198512150nor.htm,1985,15
3285,/boxscores/198512150pit.htm,1985,15
3286,/boxscores/198512150tam.htm,1985,15
3287,/boxscores/198512150was.htm,1985,15
3288,/boxscores/198512150rai.htm,1985,15
3289,/boxscores/198512150ram.htm,1985,15
3290,/boxscores/198512150sdg.htm,1985,15
3291,/boxscores/198512160mia.htm,1985,15
3292,/boxscores/198512200sea.htm,1985,16
3293,/boxscores/198512210nyg.htm,1985,16
3294,/boxscores/198512210crd.htm,1985,16
3295,/boxscores/198512220det.htm,1985,16
3296,/boxscores/198512220kan.htm,1985,16
3297,/boxscores/198512220mia.htm,1985,16
3298,/boxscores/198512220min.htm,1985,16
3299,/boxscores/198512220nor.htm,1985,16
3300,/boxscores/198512220nwe.htm,1985,16
3301,/boxscores/198512220nyj.htm,1985,16
3302,/boxscores/198512220tam.htm,1985,16
3303,/boxscores/198512220clt.htm,1985,16
3304,/boxscores/198512220sfo.htm,1985,16
3305,/boxscores/198512230ram.htm,1985,16
3306,/boxscores/198512280nyj.htm,1985,17
3307,/boxscores/198512290nyg.htm,1985,17
3308,/boxscores/198601040mia.htm,1985,18
3309,/boxscores/198601040ram.htm,1985,18
3310,/boxscores/198601050chi.htm,1985,18
3311,/boxscores/198601050rai.htm,1985,18
3312,/boxscores/198601120chi.htm,1985,19
3313,/boxscores/198601120mia.htm,1985,19
3314,/boxscores/198601260chi.htm,1985,20
3315,/boxscores/198609070chi.htm,1986,1
3316,/boxscores/198609070crd.htm,1986,1
3317,/boxscores/198609070gnb.htm,1986,1
3318,/boxscores/198609070min.htm,1986,1
3319,/boxscores/198609070nor.htm,1986,1
3320,/boxscores/198609070tam.htm,1986,1
3321,/boxscores/198609070was.htm,1986,1
3322,/boxscores/198609070buf.htm,1986,1
3323,/boxscores/198609070den.htm,1986,1
3324,/boxscores/198609070kan.htm,1986,1
3325,/boxscores/198609070nwe.htm,1986,1
3326,/boxscores/198609070sdg.htm,1986,1
3327,/boxscores/198609070sea.htm,1986,1
3328,/boxscores/198609080dal.htm,1986,1
3329,/boxscores/198609110nyj.htm,1986,2
3330,/boxscores/198609140atl.htm,1986,2
3331,/boxscores/198609140chi.htm,1986,2
3332,/boxscores/198609140cin.htm,1986,2
3333,/boxscores/198609140det.htm,1986,2
3334,/boxscores/198609140nor.htm,1986,2
3335,/boxscores/198609140nyg.htm,1986,2
3336,/boxscores/198609140oti.htm,1986,2
3337,/boxscores/198609140was.htm,1986,2
3338,/boxscores/198609140mia.htm,1986,2
3339,/boxscores/198609140ram.htm,1986,2
3340,/boxscores/198609140sea.htm,1986,2
3341,/boxscores/198609140tam.htm,1986,2
3342,/boxscores/198609150pit.htm,1986,2
3343,/boxscores/198609180cle.htm,1986,3
3344,/boxscores/198609210buf.htm,1986,3
3345,/boxscores/198609210clt.htm,1986,3
3346,/boxscores/198609210dal.htm,1986,3
3347,/boxscores/198609210det.htm,1986,3
3348,/boxscores/198609210min.htm,1986,3
3349,/boxscores/198609210nwe.htm,1986,3
3350,/boxscores/198609210nyj.htm,1986,3
3351,/boxscores/198609210phi.htm,1986,3
3352,/boxscores/198609210kan.htm,1986,3
3353,/boxscores/198609210rai.htm,1986,3
3354,/boxscores/198609210sdg.htm,1986,3
3355,/boxscores/198609210sfo.htm,1986,3
3356,/boxscores/198609220gnb.htm,1986,3
3357,/boxscores/198609280buf.htm,1986,4
3358,/boxscores/198609280cin.htm,1986,4
3359,/boxscores/198609280cle.htm,1986,4
3360,/boxscores/198609280mia.htm,1986,4
3361,/boxscores/198609280min.htm,1986,4
3362,/boxscores/198609280nyg.htm,1986,4
3363,/boxscores/198609280oti.htm,1986,4
3364,/boxscores/198609280phi.htm,1986,4
3365,/boxscores/198609280was.htm,1986,4
3366,/boxscores/198609280clt.htm,1986,4
3367,/boxscores/198609280den.htm,1986,4
3368,/boxscores/198609280rai.htm,1986,4
3369,/boxscores/198609280tam.htm,1986,4
3370,/boxscores/198609290crd.htm,1986,4
3371,/boxscores/198610050atl.htm,1986,5
3372,/boxscores/198610050chi.htm,1986,5
3373,/boxscores/198610050crd.htm,1986,5
3374,/boxscores/198610050det.htm,1986,5
3375,/boxscores/198610050gnb.htm,1986,5
3376,/boxscores/198610050kan.htm,1986,5
3377,/boxscores/198610050nor.htm,1986,5
3378,/boxscores/198610050nwe.htm,1986,5
3379,/boxscores/198610050pit.htm,1986,5
3380,/boxscores/198610050den.htm,1986,5
3381,/boxscores/198610050nyj.htm,1986,5
3382,/boxscores/198610050ram.htm,1986,5
3383,/boxscores/198610050sfo.htm,1986,5
3384,/boxscores/198610060sea.htm,1986,5
3385,/boxscores/198610120atl.htm,1986,6
3386,/boxscores/198610120cle.htm,1986,6
3387,/boxscores/198610120clt.htm,1986,6
3388,/boxscores/198610120dal.htm,1986,6
3389,/boxscores/198610120gnb.htm,1986,6
3390,/boxscores/198610120mia.htm,1986,6
3391,/boxscores/198610120nwe.htm,1986,6
3392,/boxscores/198610120oti.htm,1986,6
3393,/boxscores/198610120tam.htm,1986,6
3394,/boxscores/198610120nyg.htm,1986,6
3395,/boxscores/198610120rai.htm,1986,6
3396,/boxscores/198610120sdg.htm,1986,6
3397,/boxscores/198610120sfo.htm,1986,6
3398,/boxscores/198610130cin.htm,1986,6
3399,/boxscores/198610190atl.htm,1986,7
3400,/boxscores/198610190buf.htm,1986,7
3401,/boxscores/198610190cin.htm,1986,7
3402,/boxscores/198610190cle.htm,1986,7
3403,/boxscores/198610190mia.htm,1986,7
3404,/boxscores/198610190min.htm,1986,7
3405,/boxscores/198610190nor.htm,1986,7
3406,/boxscores/198610190phi.htm,1986,7
3407,/boxscores/198610190pit.htm,1986,7
3408,/boxscores/198610190was.htm,1986,7
3409,/boxscores/198610190kan.htm,1986,7
3410,/boxscores/198610190ram.htm,1986,7
3411,/boxscores/198610190sea.htm,1986,7
3412,/boxscores/198610200nyj.htm,1986,7
3413,/boxscores/198610260buf.htm,1986,8
3414,/boxscores/198610260chi.htm,1986,8
3415,/boxscores/198610260clt.htm,1986,8
3416,/boxscores/198610260gnb.htm,1986,8
3417,/boxscores/198610260kan.htm,1986,8
3418,/boxscores/198610260min.htm,1986,8
3419,/boxscores/198610260nyj.htm,1986,8
3420,/boxscores/198610260oti.htm,1986,8
3421,/boxscores/198610260phi.htm,1986,8
3422,/boxscores/198610260pit.htm,1986,8
3423,/boxscores/198610260dal.htm,1986,8
3424,/boxscores/198610260den.htm,1986,8
3425,/boxscores/198610260ram.htm,1986,8
3426,/boxscores/198610270nyg.htm,1986,8
3427,/boxscores/198611020clt.htm,1986,9
3428,/boxscores/198611020crd.htm,1986,9
3429,/boxscores/198611020det.htm,1986,9
3430,/boxscores/198611020mia.htm,1986,9
3431,/boxscores/198611020nor.htm,1986,9
3432,/boxscores/198611020nwe.htm,1986,9
3433,/boxscores/198611020nyg.htm,1986,9
3434,/boxscores/198611020pit.htm,1986,9
3435,/boxscores/198611020tam.htm,1986,9
3436,/boxscores/198611020rai.htm,1986,9
3437,/boxscores/198611020sdg.htm,1986,9
3438,/boxscores/198611020sea.htm,1986,9
3439,/boxscores/198611020was.htm,1986,9
3440,/boxscores/198611030chi.htm,1986,9
3441,/boxscores/198611090atl.htm,1986,10
3442,/boxscores/198611090buf.htm,1986,10
3443,/boxscores/198611090clt.htm,1986,10
3444,/boxscores/198611090det.htm,1986,10
3445,/boxscores/198611090gnb.htm,1986,10
3446,/boxscores/198611090kan.htm,1986,10
3447,/boxscores/198611090nor.htm,1986,10
3448,/boxscores/198611090oti.htm,1986,10
3449,/boxscores/198611090tam.htm,1986,10
3450,/boxscores/198611090dal.htm,1986,10
3451,/boxscores/198611090den.htm,1986,10
3452,/boxscores/198611090phi.htm,1986,10
3453,/boxscores/198611090sfo.htm,1986,10
3454,/boxscores/198611100cle.htm,1986,10
3455,/boxscores/198611160atl.htm,1986,11
3456,/boxscores/198611160buf.htm,1986,11
3457,/boxscores/198611160cin.htm,1986,11
3458,/boxscores/198611160crd.htm,1986,11
3459,/boxscores/198611160gnb.htm,1986,11
3460,/boxscores/198611160min.htm,1986,11
3461,/boxscores/198611160phi.htm,1986,11
3462,/boxscores/198611160pit.htm,1986,11
3463,/boxscores/198611160den.htm,1986,11
3464,/boxscores/198611160nyj.htm,1986,11
3465,/boxscores/198611160rai.htm,1986,11
3466,/boxscores/198611160ram.htm,1986,11
3467,/boxscores/198611160sdg.htm,1986,11
3468,/boxscores/198611170was.htm,1986,11
3469,/boxscores/198611200sdg.htm,1986,12
3470,/boxscores/198611230chi.htm,1986,12
3471,/boxscores/198611230cin.htm,1986,12
3472,/boxscores/198611230cle.htm,1986,12
3473,/boxscores/198611230nwe.htm,1986,12
3474,/boxscores/198611230nyg.htm,1986,12
3475,/boxscores/198611230oti.htm,1986,12
3476,/boxscores/198611230tam.htm,1986,12
3477,/boxscores/198611230crd.htm,1986,12
3478,/boxscores/198611230ram.htm,1986,12
3479,/boxscores/198611230sea.htm,1986,12
3480,/boxscores/198611230sfo.htm,1986,12
3481,/boxscores/198611230was.htm,1986,12
3482,/boxscores/198611240mia.htm,1986,12
3483,/boxscores/198611270det.htm,1986,13
3484,/boxscores/198611270dal.htm,1986,13
3485,/boxscores/198611300chi.htm,1986,13
3486,/boxscores/198611300cle.htm,1986,13
3487,/boxscores/198611300clt.htm,1986,13
3488,/boxscores/198611300crd.htm,1986,13
3489,/boxscores/198611300kan.htm,1986,13
3490,/boxscores/198611300min.htm,1986,13
3491,/boxscores/198611300nor.htm,1986,13
3492,/boxscores/198611300nyj.htm,1986,13
3493,/boxscores/198611300den.htm,1986,13
3494,/boxscores/198611300mia.htm,1986,13
3495,/boxscores/198611300rai.htm,1986,13
3496,/boxscores/198612010sfo.htm,1986,13
3497,/boxscores/198612070atl.htm,1986,14
3498,/boxscores/198612070buf.htm,1986,14
3499,/boxscores/198612070chi.htm,1986,14
3500,/boxscores/198612070gnb.htm,1986,14
3501,/boxscores/198612070kan.htm,1986,14
3502,/boxscores/198612070nor.htm,1986,14
3503,/boxscores/198612070nwe.htm,1986,14
3504,/boxscores/198612070phi.htm,1986,14
3505,/boxscores/198612070pit.htm,1986,14
3506,/boxscores/198612070was.htm,1986,14
3507,/boxscores/198612070sdg.htm,1986,14
3508,/boxscores/198612070sfo.htm,1986,14
3509,/boxscores/198612070ram.htm,1986,14
3510,/boxscores/198612080sea.htm,1986,14
3511,/boxscores/198612130nyj.htm,1986,15
3512,/boxscores/198612130den.htm,1986,15
3513,/boxscores/198612140atl.htm,1986,15
3514,/boxscores/198612140cin.htm,1986,15
3515,/boxscores/198612140clt.htm,1986,15
3516,/boxscores/198612140dal.htm,1986,15
3517,/boxscores/198612140nwe.htm,1986,15
3518,/boxscores/198612140nyg.htm,1986,15
3519,/boxscores/198612140tam.htm,1986,15
3520,/boxscores/198612140oti.htm,1986,15
3521,/boxscores/198612140rai.htm,1986,15
3522,/boxscores/198612140ram.htm,1986,15
3523,/boxscores/198612140sdg.htm,1986,15
3524,/boxscores/198612150det.htm,1986,15
3525,/boxscores/198612190sfo.htm,1986,16
3526,/boxscores/198612200nyg.htm,1986,16
3527,/boxscores/198612200sea.htm,1986,16
3528,/boxscores/198612210cin.htm,1986,16
3529,/boxscores/198612210cle.htm,1986,16
3530,/boxscores/198612210crd.htm,1986,16
3531,/boxscores/198612210det.htm,1986,16
3532,/boxscores/198612210min.htm,1986,16
3533,/boxscores/198612210oti.htm,1986,16
3534,/boxscores/198612210phi.htm,1986,16
3535,/boxscores/198612210pit.htm,1986,16
3536,/boxscores/198612210dal.htm,1986,16
3537,/boxscores/198612210rai.htm,1986,16
3538,/boxscores/198612220mia.htm,1986,16
3539,/boxscores/198612280nyj.htm,1986,17
3540,/boxscores/198612280was.htm,1986,17
3541,/boxscores/198701030cle.htm,1986,18
3542,/boxscores/198701030chi.htm,1986,18
3543,/boxscores/198701040nyg.htm,1986,18
3544,/boxscores/198701040den.htm,1986,18
3545,/boxscores/198701110cle.htm,1986,19
3546,/boxscores/198701110nyg.htm,1986,19
3547,/boxscores/198701250den.htm,1986,20
3548,/boxscores/198709130buf.htm,1987,1
3549,/boxscores/198709130clt.htm,1987,1
3550,/boxscores/198709130crd.htm,1987,1
3551,/boxscores/198709130kan.htm,1987,1
3552,/boxscores/198709130min.htm,1987,1
3553,/boxscores/198709130nor.htm,1987,1
3554,/boxscores/198709130nwe.htm,1987,1
3555,/boxscores/198709130oti.htm,1987,1
3556,/boxscores/198709130pit.htm,1987,1
3557,/boxscores/198709130tam.htm,1987,1
3558,/boxscores/198709130was.htm,1987,1
3559,/boxscores/198709130den.htm,1987,1
3560,/boxscores/198709130gnb.htm,1987,1
3561,/boxscores/198709140chi.htm,1987,1
3562,/boxscores/198709200atl.htm,1987,2
3563,/boxscores/198709200buf.htm,1987,2
3564,/boxscores/198709200chi.htm,1987,2
3565,/boxscores/198709200cin.htm,1987,2
3566,/boxscores/198709200cle.htm,1987,2
3567,/boxscores/198709200clt.htm,1987,2
3568,/boxscores/198709200gnb.htm,1987,2
3569,/boxscores/198709200phi.htm,1987,2
3570,/boxscores/198709200nyg.htm,1987,2
3571,/boxscores/198709200rai.htm,1987,2
3572,/boxscores/198709200ram.htm,1987,2
3573,/boxscores/198709200sdg.htm,1987,2
3574,/boxscores/198709200sea.htm,1987,2
3575,/boxscores/198709210nyj.htm,1987,2
3576,/boxscores/198710040atl.htm,1987,3
3577,/boxscores/198710040buf.htm,1987,3
3578,/boxscores/198710040cin.htm,1987,3
3579,/boxscores/198710040det.htm,1987,3
3580,/boxscores/198710040nor.htm,1987,3
3581,/boxscores/198710040nwe.htm,1987,3
3582,/boxscores/198710040phi.htm,1987,3
3583,/boxscores/198710040was.htm,1987,3
3584,/boxscores/198710040den.htm,1987,3
3585,/boxscores/198710040min.htm,1987,3
3586,/boxscores/198710040nyj.htm,1987,3
3587,/boxscores/198710040rai.htm,1987,3
3588,/boxscores/198710040sea.htm,1987,3
3589,/boxscores/198710050nyg.htm,1987,3
3590,/boxscores/198710110chi.htm,1987,4
3591,/boxscores/198710110cle.htm,1987,4
3592,/boxscores/198710110clt.htm,1987,4
3593,/boxscores/198710110crd.htm,1987,4
3594,/boxscores/198710110dal.htm,1987,4
3595,/boxscores/198710110gnb.htm,1987,4
3596,/boxscores/198710110mia.htm,1987,4
3597,/boxscores/198710110nwe.htm,1987,4
3598,/boxscores/198710110tam.htm,1987,4
3599,/boxscores/198710110atl.htm,1987,4
3600,/boxscores/198710110nyg.htm,1987,4
3601,/boxscores/198710110ram.htm,1987,4
3602,/boxscores/198710110sea.htm,1987,4
3603,/boxscores/198710120den.htm,1987,4
3604,/boxscores/198710180atl.htm,1987,5
3605,/boxscores/198710180chi.htm,1987,5
3606,/boxscores/198710180cin.htm,1987,5
3607,/boxscores/198710180det.htm,1987,5
3608,/boxscores/198710180gnb.htm,1987,5
3609,/boxscores/198710180nyj.htm,1987,5
3610,/boxscores/198710180oti.htm,1987,5
3611,/boxscores/198710180pit.htm,1987,5
3612,/boxscores/198710180tam.htm,1987,5
3613,/boxscores/198710180buf.htm,1987,5
3614,/boxscores/198710180kan.htm,1987,5
3615,/boxscores/198710180rai.htm,1987,5
3616,/boxscores/198710180sfo.htm,1987,5
3617,/boxscores/198710190dal.htm,1987,5
3618,/boxscores/198710250clt.htm,1987,6
3619,/boxscores/198710250det.htm,1987,6
3620,/boxscores/198710250mia.htm,1987,6
3621,/boxscores/198710250nor.htm,1987,6
3622,/boxscores/198710250oti.htm,1987,6
3623,/boxscores/198710250phi.htm,1987,6
3624,/boxscores/198710250pit.htm,1987,6
3625,/boxscores/198710250tam.htm,1987,6
3626,/boxscores/198710250was.htm,1987,6
3627,/boxscores/198710250nyg.htm,1987,6
3628,/boxscores/198710250rai.htm,1987,6
3629,/boxscores/198710250sdg.htm,1987,6
3630,/boxscores/198710260cle.htm,1987,6
3631,/boxscores/198710260min.htm,1987,6
3632,/boxscores/198711010atl.htm,1987,7
3633,/boxscores/198711010buf.htm,1987,7
3634,/boxscores/198711010chi.htm,1987,7
3635,/boxscores/198711010cin.htm,1987,7
3636,/boxscores/198711010crd.htm,1987,7
3637,/boxscores/198711010gnb.htm,1987,7
3638,/boxscores/198711010mia.htm,1987,7
3639,/boxscores/198711010nwe.htm,1987,7
3640,/boxscores/198711010nyj.htm,1987,7
3641,/boxscores/198711010den.htm,1987,7
3642,/boxscores/198711010ram.htm,1987,7
3643,/boxscores/198711010sdg.htm,1987,7
3644,/boxscores/198711010sea.htm,1987,7
3645,/boxscores/198711020dal.htm,1987,7
3646,/boxscores/198711080buf.htm,1987,8
3647,/boxscores/198711080cle.htm,1987,8
3648,/boxscores/198711080clt.htm,1987,8
3649,/boxscores/198711080crd.htm,1987,8
3650,/boxscores/198711080det.htm,1987,8
3651,/boxscores/198711080gnb.htm,1987,8
3652,/boxscores/198711080kan.htm,1987,8
3653,/boxscores/198711080min.htm,1987,8
3654,/boxscores/198711080phi.htm,1987,8
3655,/boxscores/198711080cin.htm,1987,8
3656,/boxscores/198711080ram.htm,1987,8
3657,/boxscores/198711080sfo.htm,1987,8
3658,/boxscores/198711080nyg.htm,1987,8
3659,/boxscores/198711090nyj.htm,1987,8
3660,/boxscores/198711150cle.htm,1987,9
3661,/boxscores/198711150crd.htm,1987,9
3662,/boxscores/198711150kan.htm,1987,9
3663,/boxscores/198711150mia.htm,1987,9
3664,/boxscores/198711150min.htm,1987,9
3665,/boxscores/198711150nwe.htm,1987,9
3666,/boxscores/198711150pit.htm,1987,9
3667,/boxscores/198711150was.htm,1987,9
3668,/boxscores/198711150atl.htm,1987,9
3669,/boxscores/198711150phi.htm,1987,9
3670,/boxscores/198711150sea.htm,1987,9
3671,/boxscores/198711150sfo.htm,1987,9
3672,/boxscores/198711150sdg.htm,1987,9
3673,/boxscores/198711160den.htm,1987,9
3674,/boxscores/198711220chi.htm,1987,10
3675,/boxscores/198711220cin.htm,1987,10
3676,/boxscores/198711220kan.htm,1987,10
3677,/boxscores/198711220min.htm,1987,10
3678,/boxscores/198711220nwe.htm,1987,10
3679,/boxscores/198711220nyj.htm,1987,10
3680,/boxscores/198711220oti.htm,1987,10
3681,/boxscores/198711220phi.htm,1987,10
3682,/boxscores/198711220tam.htm,1987,10
3683,/boxscores/198711220nor.htm,1987,10
3684,/boxscores/198711220rai.htm,1987,10
3685,/boxscores/198711220sea.htm,1987,10
3686,/boxscores/198711220dal.htm,1987,10
3687,/boxscores/198711230was.htm,1987,10
3688,/boxscores/198711260det.htm,1987,11
3689,/boxscores/198711260dal.htm,1987,11
3690,/boxscores/198711290atl.htm,1987,11
3691,/boxscores/198711290buf.htm,1987,11
3692,/boxscores/198711290chi.htm,1987,11
3693,/boxscores/198711290clt.htm,1987,11
3694,/boxscores/198711290nwe.htm,1987,11
3695,/boxscores/198711290nyj.htm,1987,11
3696,/boxscores/198711290pit.htm,1987,11
3697,/boxscores/198711290ram.htm,1987,11
3698,/boxscores/198711290sdg.htm,1987,11
3699,/boxscores/198711290was.htm,1987,11
3700,/boxscores/198711290sfo.htm,1987,11
3701,/boxscores/198711300sea.htm,1987,11
3702,/boxscores/198712060cin.htm,1987,12
3703,/boxscores/198712060cle.htm,1987,12
3704,/boxscores/198712060crd.htm,1987,12
3705,/boxscores/198712060dal.htm,1987,12
3706,/boxscores/198712060det.htm,1987,12
3707,/boxscores/198712060gnb.htm,1987,12
3708,/boxscores/198712060nyg.htm,1987,12
3709,/boxscores/198712060oti.htm,1987,12
3710,/boxscores/198712060pit.htm,1987,12
3711,/boxscores/198712060den.htm,1987,12
3712,/boxscores/198712060nor.htm,1987,12
3713,/boxscores/198712060rai.htm,1987,12
3714,/boxscores/198712060min.htm,1987,12
3715,/boxscores/198712070mia.htm,1987,12
3716,/boxscores/198712130cle.htm,1987,13
3717,/boxscores/198712130clt.htm,1987,13
3718,/boxscores/198712130gnb.htm,1987,13
3719,/boxscores/198712130nor.htm,1987,13
3720,/boxscores/198712130nwe.htm,1987,13
3721,/boxscores/198712130phi.htm,1987,13
3722,/boxscores/198712130was.htm,1987,13
3723,/boxscores/198712130crd.htm,1987,13
3724,/boxscores/198712130kan.htm,1987,13
3725,/boxscores/198712130ram.htm,1987,13
3726,/boxscores/198712130sdg.htm,1987,13
3727,/boxscores/198712130tam.htm,1987,13
3728,/boxscores/198712130sea.htm,1987,13
3729,/boxscores/198712140sfo.htm,1987,13
3730,/boxscores/198712190nyg.htm,1987,14
3731,/boxscores/198712190den.htm,1987,14
3732,/boxscores/198712200buf.htm,1987,14
3733,/boxscores/198712200chi.htm,1987,14
3734,/boxscores/198712200cin.htm,1987,14
3735,/boxscores/198712200det.htm,1987,14
3736,/boxscores/198712200nyj.htm,1987,14
3737,/boxscores/198712200oti.htm,1987,14
3738,/boxscores/198712200rai.htm,1987,14
3739,/boxscores/198712200sdg.htm,1987,14
3740,/boxscores/198712200sfo.htm,1987,14
3741,/boxscores/198712200tam.htm,1987,14
3742,/boxscores/198712200mia.htm,1987,14
3743,/boxscores/198712210ram.htm,1987,14
3744,/boxscores/198712260pit.htm,1987,15
3745,/boxscores/198712260min.htm,1987,15
3746,/boxscores/198712270atl.htm,1987,15
3747,/boxscores/198712270clt.htm,1987,15
